seg_id,year,annual_mean_m3s,ssa,river_name,updated_tier
3709,1969,0.8881203225,-0.7245375340864045,Chambal,2.0
3709,1970,3.9303339516666664,0.7642682797943999,Chambal,2.0
3709,1971,1.4110880425,-0.46860633499396437,Chambal,2.0
3709,1972,0.7469135883333333,-0.7936416248612661,Chambal,2.0
3709,1973,12.855037691666666,5.131861235097614,Chambal,2.0
3709,1974,1.3316039358333334,-0.5075044580520978,Chambal,2.0
3709,1975,2.7022638249999997,0.16327237112262813,Chambal,2.0
3709,1976,5.496577208333334,1.5307601671888045,Chambal,2.0
3709,1977,1.9175521416666665,-0.2207517175101216,Chambal,2.0
3709,1978,1.5313377083333333,-0.4097582646633708,Chambal,2.0
3709,1979,3.1895993991666667,0.4017658250912169,Chambal,2.0
3709,1980,1.1240939675000001,-0.6090561848378049,Chambal,2.0
3709,1981,0.6597232925,-0.8363110212856756,Chambal,2.0
3709,1982,2.721219235,0.17254881520332377,Chambal,2.0
3709,1983,2.8829823616666665,0.2517128427206287,Chambal,2.0
3709,1984,1.817926955,-0.26950653068178,Chambal,2.0
3709,1985,0.9574089333333333,-0.6906289072709206,Chambal,2.0
3709,1986,1.5765176108333334,-0.3876480154462593,Chambal,2.0
3709,1987,0.5663280458333334,-0.8820170114545031,Chambal,2.0
3709,1988,1.6937288075,-0.3302869184554932,Chambal,2.0
3709,1989,2.545513533333333,0.08656153683951086,Chambal,2.0
3709,1990,2.3811768325,0.0061380474142542765,Chambal,2.0
3709,1991,1.7034677,-0.325520875848968,Chambal,2.0
3709,1992,2.0519028141666666,-0.15500286266340038,Chambal,2.0
3709,1993,0.9634950883333334,-0.6876504501167917,Chambal,2.0
3709,1994,2.981617096666666,0.29998294627637967,Chambal,2.0
3709,1995,1.8663730891666666,-0.24579784516545744,Chambal,2.0
3709,1996,4.432872720833333,1.0102019098533717,Chambal,2.0
3709,1997,2.0521756333333334,-0.1548693497642478,Chambal,2.0
3709,1998,1.13609458,-0.6031832962645509,Chambal,2.0
3709,1999,0.9508843666666666,-0.6938219153796401,Chambal,2.0
3709,2000,0.5348933483333332,-0.8974005992298312,Chambal,2.0
3709,2001,1.4237433199999998,-0.46241306489036693,Chambal,2.0
3709,2002,0.5282576474999999,-0.9006479944440018,Chambal,2.0
3709,2003,0.7686948833333332,-0.7829822423908984,Chambal,2.0
3709,2004,1.9565000375,-0.20169130268613886,Chambal,2.0
3709,2005,1.4694051133333332,-0.44006698677963535,Chambal,2.0
3709,2006,5.850937646666666,1.7041779297489341,Chambal,2.0
3709,2007,1.61619846,-0.36822890615930143,Chambal,2.0
3709,2008,0.9631340333333333,-0.6878271440800222,Chambal,2.0
3709,2009,0.7183720908333333,-0.807609331470517,Chambal,2.0
3709,2010,1.3837513149999998,-0.4819844483665036,Chambal,2.0
3709,2011,3.781065824166667,0.6912190849849036,Chambal,2.0
3709,2012,5.464423920833333,1.5150249141130714,Chambal,2.0
3709,2013,3.631602025,0.6180741319051289,Chambal,2.0
3709,2014,2.0457440833333336,-0.15801683715318823,Chambal,2.0
3709,2015,2.3270034583333334,-0.020373448571307486,Chambal,2.0
3709,2016,8.020896371666668,2.7661175432882796,Chambal,2.0
3709,2017,5.109923875000001,1.3415388300992248,Chambal,2.0
3709,2018,1.5980150249999998,-0.3771275592600501,Chambal,2.0
3709,2019,7.276583421666667,2.4018638838204804,Chambal,2.0
3709,2020,2.5348531,0.08134450836623336,Chambal,2.0
3709,2021,1.3860531633333333,-0.48085796429961136,Chambal,2.0
3709,2022,1.1433384,-0.5996382982317664,Chambal,2.0
3710,1951,1.6992112909090908,-0.7487958595454998,Chambal,2.0
3710,1952,9.456741902500001,0.8104113906839492,Chambal,2.0
3710,1953,2.4775489166666667,-0.5923556558298607,Chambal,2.0
3710,1954,2.6325143416666665,-0.561208732112426,Chambal,2.0
3710,1955,6.6207181749999995,0.24039124134239231,Chambal,2.0
3710,1956,6.213612208333333,0.15856590198892534,Chambal,2.0
3710,1957,4.320097691666667,-0.22201674867958476,Chambal,2.0
3710,1958,3.363996333333333,-0.4141861701756649,Chambal,2.0
3710,1959,8.098822458333332,0.5374794554352911,Chambal,2.0
3710,1960,3.8593064,-0.3146324480280036,Chambal,2.0
3710,1961,7.855774666666666,0.4886286164385752,Chambal,2.0
3710,1962,9.03846235,0.7263402418178048,Chambal,2.0
3710,1963,4.568516533333333,-0.1720863676841777,Chambal,2.0
3710,1964,2.8640887416666665,-0.5146639614210878,Chambal,2.0
3710,1965,2.066439875,-0.6749855841531588,Chambal,2.0
3710,1966,1.9752840583333333,-0.6933072405362981,Chambal,2.0
3710,1967,4.34291285,-0.2174310677368226,Chambal,2.0
3710,1968,2.2641207166666666,-0.6352531722568278,Chambal,2.0
3710,1969,1.5749784608333333,-0.773765755130729,Chambal,2.0
3710,1970,8.740592716666667,0.6664706112394121,Chambal,2.0
3710,1971,4.597011541666666,-0.16635907818791743,Chambal,2.0
3710,1972,1.8239283166666667,-0.723728644148668,Chambal,2.0
3710,1973,32.40583066666667,5.423011376275191,Chambal,2.0
3710,1974,2.861331658333333,-0.515218115125154,Chambal,2.0
3710,1975,6.147027616666667,0.14518288318070918,Chambal,2.0
3710,1976,4.831516858333333,-0.11922521455640367,Chambal,2.0
3710,1977,3.4250125083333334,-0.40192236263114545,Chambal,2.0
3710,1978,4.2661011,-0.23286967101140904,Chambal,2.0
3710,1979,2.9905165916666667,-0.48925288279042356,Chambal,2.0
3710,1980,2.2080175916666667,-0.6465294924726741,Chambal,2.0
3710,1981,1.76245723,-0.7360838856306599,Chambal,2.0
3710,1982,1.6977160058333334,-0.7490964009739534,Chambal,2.0
3710,1983,6.787036195833333,0.2738199542809758,Chambal,2.0
3710,1984,2.9744319916666666,-0.4924857704440757,Chambal,2.0
3710,1985,2.581510475,-0.5714601384784646,Chambal,2.0
3710,1986,2.37729475,-0.6125060144116004,Chambal,2.0
3710,1987,1.1072185333333333,-0.8677820996147669,Chambal,2.0
3710,1988,2.9931791183333334,-0.48871773428886395,Chambal,2.0
3710,1989,2.903554791666666,-0.5067315723170122,Chambal,2.0
3710,1990,7.330100941666667,0.3829720197310528,Chambal,2.0
3710,1991,4.756249025,-0.13435350180634945,Chambal,2.0
3710,1992,10.490451908333332,1.0181795860581102,Chambal,2.0
3710,1993,2.9974839833333333,-0.4878524877232584,Chambal,2.0
3710,1994,8.171404475000001,0.5520679130630123,Chambal,2.0
3710,1995,4.742369358333334,-0.13714321389141665,Chambal,2.0
3710,1996,2.96521605,-0.49433810771270187,Chambal,2.0
3710,1997,2.103091375,-0.6676188991353261,Chambal,2.0
3710,1998,1.431125175,-0.8026792196687262,Chambal,2.0
3710,1999,0.9228909275,-0.9048306081960085,Chambal,2.0
3710,2000,0.6758801916666667,-0.9544779701568348,Chambal,2.0
3710,2001,3.6804849475,-0.35057425982285007,Chambal,2.0
3710,2002,1.1712380999999998,-0.8549146321820161,Chambal,2.0
3710,2003,1.7632600691666667,-0.7359225207953649,Chambal,2.0
3710,2004,2.0409654216666664,-0.6801057640559771,Chambal,2.0
3710,2005,7.257726295,0.36842524196560633,Chambal,2.0
3710,2006,20.261110741666666,2.982010972000584,Chambal,2.0
3710,2007,5.016801983333333,-0.08198425158449955,Chambal,2.0
3710,2008,2.4491668166666667,-0.5980602515720439,Chambal,2.0
3710,2009,2.290860991666667,-0.6298785714024228,Chambal,2.0
3710,2010,9.543649036666666,0.8278790927754964,Chambal,2.0
3710,2011,10.999670041666667,1.120528728484351,Chambal,2.0
3710,2012,11.6002492,1.2412407726767223,Chambal,2.0
3710,2013,7.690838933333333,0.45547773323729,Chambal,2.0
3710,2014,5.6638937,0.04807647865387878,Chambal,2.0
3710,2015,8.750964933333334,0.6685553513761064,Chambal,2.0
3710,2016,16.49244,2.224535553810879,Chambal,2.0
3710,2017,11.821544424999999,1.2857195039298877,Chambal,2.0
3710,2018,3.0869875916666665,-0.4698629132024032,Chambal,2.0
3710,2019,13.456530325000001,1.6143397823331613,Chambal,2.0
3710,2020,7.01666675,0.3199740260929394,Chambal,2.0
3710,2021,3.947312,-0.2969439622905748,Chambal,2.0
3710,2022,3.2152383,-0.4440854533002003,Chambal,2.0
3711,1951,2.9027484636363634,-0.785772319425987,Chambal,2.0
3711,1952,16.74132039166667,0.9593588740321678,Chambal,2.0
3711,1953,4.2715473,-0.6131581537931172,Chambal,2.0
3711,1954,3.9383595249999996,-0.6551752334784615,Chambal,2.0
3711,1955,12.087342774999998,0.37246294613297654,Chambal,2.0
3711,1956,13.304688233333332,0.5259778856513415,Chambal,2.0
3711,1957,7.403068483333333,-0.21825358355052615,Chambal,2.0
3711,1958,6.265679583333333,-0.36168549681482887,Chambal,2.0
3711,1959,11.884851783333332,0.3469275550688155,Chambal,2.0
3711,1960,6.410128625,-0.3434695616888179,Chambal,2.0
3711,1961,13.185257183333334,0.5109168770511483,Chambal,2.0
3711,1962,12.94513225,0.4806356086033349,Chambal,2.0
3711,1963,7.457208274999999,-0.211426214387278,Chambal,2.0
3711,1964,5.096538875,-0.5091215133536153,Chambal,2.0
3711,1965,3.785771758333334,-0.6744175131540648,Chambal,2.0
3711,1966,3.6184823,-0.6955137688654569,Chambal,2.0
3711,1967,6.372361275,-0.3482322627046468,Chambal,2.0
3711,1968,4.301833883333333,-0.6093388246316152,Chambal,2.0
3711,1969,2.8685549333333333,-0.7900843392396361,Chambal,2.0
3711,1970,14.44462375,0.669730943337619,Chambal,2.0
3711,1971,6.843473491666667,-0.28882204110086046,Chambal,2.0
3711,1972,3.0111922083333336,-0.7720968793162479,Chambal,2.0
3711,1973,52.510834958333334,5.470120242313807,Chambal,2.0
3711,1974,5.128381125,-0.5051060048145921,Chambal,2.0
3711,1975,10.372826308333332,0.1562516070411742,Chambal,2.0
3711,1976,11.90882425,0.34995063429850115,Chambal,2.0
3711,1977,6.3536314166666665,-0.3505942159608456,Chambal,2.0
3711,1978,6.811589016666667,-0.29284287447867685,Chambal,2.0
3711,1979,6.88026285,-0.28418267100192945,Chambal,2.0
3711,1980,4.007381191666666,-0.6464711660247604,Chambal,2.0
3711,1981,2.832795225,-0.7945938639800512,Chambal,2.0
3711,1982,4.4850672000000005,-0.5862319478340098,Chambal,2.0
3711,1983,11.380608525,0.28333930016903947,Chambal,2.0
3711,1984,5.541887425,-0.4529602525957664,Chambal,2.0
3711,1985,3.999276958333333,-0.6474931609576635,Chambal,2.0
3711,1986,4.432219891666667,-0.5928963266978431,Chambal,2.0
3711,1987,1.9798837333333335,-0.9021513819889402,Chambal,2.0
3711,1988,5.454480041666667,-0.46398287487116074,Chambal,2.0
3711,1989,6.161544541666667,-0.3748175822994927,Chambal,2.0
3711,1990,11.247992191666667,0.2666155441871616,Chambal,2.0
3711,1991,7.523934333333333,-0.20301163762172705,Chambal,2.0
3711,1992,14.276121833333333,0.6484817889839919,Chambal,2.0
3711,1993,4.723943816666666,-0.5561080999904064,Chambal,2.0
3711,1994,12.18727895,0.3850655280507062,Chambal,2.0
3711,1995,7.850150875,-0.16187367442399042,Chambal,2.0
3711,1996,8.170727866666667,-0.12144689404723055,Chambal,2.0
3711,1997,4.901860383333333,-0.5336716988980308,Chambal,2.0
3711,1998,3.1253291166666664,-0.757703495367871,Chambal,2.0
3711,1999,2.2082355666666666,-0.873354775698505,Chambal,2.0
3711,2000,1.4179284166666666,-0.973017491407229,Chambal,2.0
3711,2001,5.821228860000001,-0.4177335359678426,Chambal,2.0
3711,2002,2.074978975,-0.8901592722940229,Chambal,2.0
3711,2003,2.91774025,-0.7838817606194206,Chambal,2.0
3711,2004,4.392605608333334,-0.597891937654741,Chambal,2.0
3711,2005,10.51255705,0.1738725347810969,Chambal,2.0
3711,2006,30.433874175,2.6860762585765987,Chambal,2.0
3711,2007,8.134661308333333,-0.1259951145078035,Chambal,2.0
3711,2008,4.221112408333333,-0.6195183117013119,Chambal,2.0
3711,2009,3.6086591,-0.6967525363357372,Chambal,2.0
3711,2010,12.757941875,0.4570297217945993,Chambal,2.0
3711,2011,17.280398125,1.0273399759140163,Chambal,2.0
3711,2012,20.230284908333335,1.3993393028342807,Chambal,2.0
3711,2013,13.310334775000001,0.5266899501655784,Chambal,2.0
3711,2014,8.996682916666666,-0.017288753334047263,Chambal,2.0
3711,2015,13.789593375,0.5871274820830881,Chambal,2.0
3711,2016,28.669808283333328,2.463616424507487,Chambal,2.0
3711,2017,19.61706215,1.3220080457022974,Chambal,2.0
3711,2018,5.836912816666666,-0.4157556901208731,Chambal,2.0
3711,2019,24.47318645,1.934395945213426,Chambal,2.0
3711,2020,11.250257283333333,0.266901186531191,Chambal,2.0
3711,2021,6.747151716666667,-0.30096882438427713,Chambal,2.0
3711,2022,5.5399337,-0.4532066296394867,Chambal,2.0
3712,1951,4.094832609090909,-0.8475058375233889,Chambal,2.0
3712,1952,27.054822425,1.151198202729664,Chambal,2.0
3712,1953,6.5064685833333336,-0.6375690473076528,Chambal,2.0
3712,1954,5.554880916666666,-0.7204062841388199,Chambal,2.0
3712,1955,20.70816485,0.5987114534339137,Chambal,2.0
3712,1956,24.93379320833333,0.9665591981466131,Chambal,2.0
3712,1957,10.794229275,-0.264312583050242,Chambal,2.0
3712,1958,10.559095675,-0.28478134109793085,Chambal,2.0
3712,1959,16.508002016666666,0.23308052362891934,Chambal,2.0
3712,1960,9.472399941666668,-0.37937995242806777,Chambal,2.0
3712,1961,19.669606016666666,0.5083032366678281,Chambal,2.0
3712,1962,15.948577508333335,0.1843817204505463,Chambal,2.0
3712,1963,9.845982258333333,-0.34685901092610855,Chambal,2.0
3712,1964,8.02155155,-0.505678638336435,Chambal,2.0
3712,1965,5.464633266666667,-0.7282624872175057,Chambal,2.0
3712,1966,5.497532625000001,-0.7253985451622263,Chambal,2.0
3712,1967,8.0372424,-0.5043127246081861,Chambal,2.0
3712,1968,7.653789675,-0.5376929010302373,Chambal,2.0
3712,1969,5.0320641083333335,-0.765918328155668,Chambal,2.0
3712,1970,22.830442899999998,0.7834591709671419,Chambal,2.0
3712,1971,9.558592283333335,-0.37187677046199086,Chambal,2.0
3712,1972,4.49751995,-0.8124512568512287,Chambal,2.0
3712,1973,74.3466165,5.268024936817451,Chambal,2.0
3712,1974,7.872705908333334,-0.5186358908334324,Chambal,2.0
3712,1975,15.642508483333332,0.15773791957046318,Chambal,2.0
3712,1976,21.531773858333334,0.6704079422278252,Chambal,2.0
3712,1977,9.7797883,-0.3526213014594215,Chambal,2.0
3712,1978,9.57616005,-0.3703474681192451,Chambal,2.0
3712,1979,11.994105766666666,-0.15986140467745802,Chambal,2.0
3712,1980,5.832683025000001,-0.6962231638165312,Chambal,2.0
3712,1981,3.9643844416666667,-0.8588615602987439,Chambal,2.0
3712,1982,10.905602866666667,-0.25461733277241216,Chambal,2.0
3712,1983,17.102646566666667,0.2848452880791166,Chambal,2.0
3712,1984,9.111536841666666,-0.41079366566275227,Chambal,2.0
3712,1985,6.025225191666667,-0.6794620585407314,Chambal,2.0
3712,1986,8.035810583333333,-0.5044373665518244,Chambal,2.0
3712,1987,3.095461841666667,-0.9345026701255351,Chambal,2.0
3712,1988,8.40492385,-0.4723054630399822,Chambal,2.0
3712,1989,12.010465216666667,-0.15843728824389305,Chambal,2.0
3712,1990,16.53713785,0.23561684478003436,Chambal,2.0
3712,1991,12.298470958333333,-0.13336592522933371,Chambal,2.0
3712,1992,19.111917799999997,0.4597555804715329,Chambal,2.0
3712,1993,6.478650741666667,-0.6399906351644454,Chambal,2.0
3712,1994,18.731658316666664,0.4266533808722872,Chambal,2.0
3712,1995,11.312185333333334,-0.21922367513848598,Chambal,2.0
3712,1996,18.029957691666667,0.36556921291399863,Chambal,2.0
3712,1997,8.9956199,-0.42088442186519665,Chambal,2.0
3712,1998,5.229856683333334,-0.7487001663901678,Chambal,2.0
3712,1999,5.788185191666667,-0.7000967717745022,Chambal,2.0
3712,2000,2.598426825,-0.97777036771269,Chambal,2.0
3712,2001,9.1653801,-0.40610652342819187,Chambal,2.0
3712,2002,3.088800258333334,-0.9350825716685919,Chambal,2.0
3712,2003,4.392854866666666,-0.8215625206892816,Chambal,2.0
3712,2004,10.406640266666665,-0.2980528295888852,Chambal,2.0
3712,2005,12.932175649999998,-0.07820091262624218,Chambal,2.0
3712,2006,40.51261269166666,2.3227204897398703,Chambal,2.0
3712,2007,10.781774008333334,-0.26539683404550346,Chambal,2.0
3712,2008,5.907569475,-0.6897041779034148,Chambal,2.0
3712,2009,4.867761458333333,-0.7802211380877411,Chambal,2.0
3712,2010,15.030656975,0.10447526172322862,Chambal,2.0
3712,2011,23.593995016666668,0.8499276107513787,Chambal,2.0
3712,2012,29.608448675,1.3734954748144586,Chambal,2.0
3712,2013,20.82910851666667,0.6092397941321397,Chambal,2.0
3712,2014,13.755393824999999,-0.006538446502578573,Chambal,2.0
3712,2015,16.925957758333332,0.26946424314334594,Chambal,2.0
3712,2016,46.97049631666667,2.884889645574075,Chambal,2.0
3712,2017,28.069575425,1.2395340834169264,Chambal,2.0
3712,2018,9.239619933333334,-0.3996438265358687,Chambal,2.0
3712,2019,38.99216741666667,2.190363283203983,Chambal,2.0
3712,2020,15.445400733333335,0.14057937292262424,Chambal,2.0
3712,2021,9.071540875,-0.41427537888699334,Chambal,2.0
3712,2022,7.6196547,-0.5406644055036044,Chambal,2.0
3713,1951,0.3253365209090909,-0.9131524693085955,Chambal,2.0
3713,1952,3.6215696108333333,1.7785047234131561,Chambal,2.0
3713,1953,0.6960652258333333,-0.610420666691842,Chambal,2.0
3713,1954,0.5446312266666666,-0.7340795227131394,Chambal,2.0
3713,1955,2.910013843333333,1.1974583752442407,Chambal,2.0
3713,1956,4.2352725375,2.2796458295461237,Chambal,2.0
3713,1957,0.9909431741666667,-0.36962751616112766,Chambal,2.0
3713,1958,1.4474477825,0.0031476726709471943,Chambal,2.0
3713,1959,1.4381914041666668,-0.0044109545983527666,Chambal,2.0
3713,1960,0.8397512291666667,-0.49308871418283506,Chambal,2.0
3713,1961,2.1206722124999997,0.5528931942678886,Chambal,2.0
3713,1962,0.7417979075000001,-0.5730760074422235,Chambal,2.0
3713,1963,0.5853544808333333,-0.7008254909142948,Chambal,2.0
3713,1964,0.8945036908333334,-0.4483786305073834,Chambal,2.0
3713,1965,0.39028227,-0.860118691687831,Chambal,2.0
3713,1966,0.52334785,-0.7514592262496864,Chambal,2.0
3713,1967,0.43663802583333333,-0.8222652389104023,Chambal,2.0
3713,1968,1.0631388691666668,-0.3106735355326635,Chambal,2.0
3713,1969,0.7487020791666666,-0.5674381587769777,Chambal,2.0
3713,1970,2.6584599241666664,0.9920430124921283,Chambal,2.0
3713,1971,0.82606577,-0.50426406604562,Chambal,2.0
3713,1972,0.47405882583333336,-0.7917079443473175,Chambal,2.0
3713,1973,5.426383570833333,3.252290206547869,Chambal,2.0
3713,1974,0.851184845,-0.48375218564949757,Chambal,2.0
3713,1975,1.5455626375,0.08326687175940463,Chambal,2.0
3713,1976,2.614960335,0.9565218649073896,Chambal,2.0
3713,1977,0.9795944666666667,-0.3788947097536694,Chambal,2.0
3713,1978,0.7333516225,-0.5799731239845949,Chambal,2.0
3713,1979,1.2007440291666667,-0.19830711344867805,Chambal,2.0
3713,1980,0.4227746008333333,-0.8335859151487038,Chambal,2.0
3713,1981,0.29771954833333336,-0.935704097438888,Chambal,2.0
3713,1982,2.245997193333333,0.65523179620684,Chambal,2.0
3713,1983,1.9225646916666665,0.39112140239634624,Chambal,2.0
3713,1984,1.0585093208333334,-0.31445395904353735,Chambal,2.0
3713,1985,0.64181454,-0.6547210073381813,Chambal,2.0
3713,1986,1.2340398225,-0.17111824082708096,Chambal,2.0
3713,1987,0.33822765250000003,-0.9026257540786993,Chambal,2.0
3713,1988,0.7429028633333333,-0.572173716179654,Chambal,2.0
3713,1989,2.0822066183333336,0.5214827356059977,Chambal,2.0
3713,1990,1.8030466816666666,0.29352469048308655,Chambal,2.0
3713,1991,1.8758434099999999,0.3529694664074528,Chambal,2.0
3713,1992,1.7026117933333333,0.2115109850782799,Chambal,2.0
3713,1993,0.49400441500000003,-0.7754206591102273,Chambal,2.0
3713,1994,2.4401580641666665,0.8137808096613687,Chambal,2.0
3713,1995,1.0187390591666665,-0.346929790682607,Chambal,2.0
3713,1996,3.453896233333334,1.6415850213582888,Chambal,2.0
3713,1997,1.4097627566666666,-0.027625384960280056,Chambal,2.0
3713,1998,0.6173802383333333,-0.674673711542036,Chambal,2.0
3713,1999,1.5136827241666666,0.05723418666522487,Chambal,2.0
3713,2000,0.4174442325,-0.8379386183322649,Chambal,2.0
3713,2001,1.2345953341666667,-0.170664617878572,Chambal,2.0
3713,2002,0.30332394833333337,-0.9311276238827548,Chambal,2.0
3713,2003,0.43504582666666664,-0.82356540616869,Chambal,2.0
3713,2004,2.6876844441666665,1.01590734105017,Chambal,2.0
3713,2005,0.5382660066666667,-0.7392772710910158,Chambal,2.0
3713,2006,2.7020075458333337,1.0276033827351516,Chambal,2.0
3713,2007,0.6103236691666667,-0.6804360058444191,Chambal,2.0
3713,2008,0.42104275083333337,-0.8350001192969069,Chambal,2.0
3713,2009,0.3038102183333333,-0.9307305426972327,Chambal,2.0
3713,2010,0.5200443533333333,-0.754156814776161,Chambal,2.0
3713,2011,1.4017159141666669,-0.0341963224222061,Chambal,2.0
3713,2012,2.5202122075,0.8791518877471415,Chambal,2.0
3713,2013,2.227427673333333,0.6400681895352808,Chambal,2.0
3713,2014,1.6720504533333334,0.18655502826756007,Chambal,2.0
3713,2015,0.5522470766666666,-0.7278605276142033,Chambal,2.0
3713,2016,6.147499498333334,3.841143245786731,Chambal,2.0
3713,2017,2.0791174291666668,0.5189601475446272,Chambal,2.0
3713,2018,1.2102759141666668,-0.19052351134272485,Chambal,2.0
3713,2019,4.6464279125,2.6153894775993605,Chambal,2.0
3713,2020,1.005025,-0.358128496899775,Chambal,2.0
3713,2021,0.5769528091666667,-0.7076861768413903,Chambal,2.0
3713,2022,0.54625535,-0.7327532866331131,Chambal,2.0
3714,1951,5.525541490909091,-0.9336637975422465,Chambal,2.0
3714,1952,41.430810675,1.4128285758246897,Chambal,2.0
3714,1953,9.21827495,-0.692335126415808,Chambal,2.0
3714,1954,8.419464175,-0.7445392578398206,Chambal,2.0
3714,1955,32.08582770833333,0.8021123283541598,Chambal,2.0
3714,1956,41.3441578,1.4071656100556458,Chambal,2.0
3714,1957,15.278554125,-0.296281867722713,Chambal,2.0
3714,1958,17.165433908333334,-0.17296991040660661,Chambal,2.0
3714,1959,22.1944711,0.15568929989262098,Chambal,2.0
3714,1960,13.663725916666666,-0.40181462548381874,Chambal,2.0
3714,1961,32.76774183333334,0.8466769933730949,Chambal,2.0
3714,1962,18.520628275,-0.08440482461072692,Chambal,2.0
3714,1963,12.15093875,-0.5006787651985419,Chambal,2.0
3714,1964,13.259220641666667,-0.42824998063761754,Chambal,2.0
3714,1965,7.054041075000001,-0.833772815013336,Chambal,2.0
3714,1966,7.440856341666667,-0.8084935428128813,Chambal,2.0
3714,1967,11.503365608333333,-0.5429991675419222,Chambal,2.0
3714,1968,11.799201908333332,-0.523665581205166,Chambal,2.0
3714,1969,10.064114366666667,-0.6370575645035055,Chambal,2.0
3714,1970,30.919953225,0.725919734742943,Chambal,2.0
3714,1971,13.173316025,-0.4338640459942048,Chambal,2.0
3714,1972,6.602023416666667,-0.8633132142920109,Chambal,2.0
3714,1973,90.01383129166668,4.587841323052569,Chambal,2.0
3714,1974,11.326098833333333,-0.5545839612237686,Chambal,2.0
3714,1975,22.071109833333335,0.14762735583872497,Chambal,2.0
3714,1976,29.867885583333333,0.6571646814169314,Chambal,2.0
3714,1977,13.962555866666667,-0.38228539719664245,Chambal,2.0
3714,1978,12.756974858333335,-0.4610729040393324,Chambal,2.0
3714,1979,15.239298483333334,-0.29884731468566933,Chambal,2.0
3714,1980,7.40172785,-0.8110506802292989,Chambal,2.0
3714,1981,5.055044916666667,-0.9644118367087178,Chambal,2.0
3714,1982,19.8314193,0.0012584001229607562,Chambal,2.0
3714,1983,24.48194774166667,0.30518118829500984,Chambal,2.0
3714,1984,14.242619716666667,-0.36398257694172675,Chambal,2.0
3714,1985,8.884332525,-0.7141590361430565,Chambal,2.0
3714,1986,16.705759366666665,-0.20301070471792462,Chambal,2.0
3714,1987,4.950877566666667,-0.9712194139218457,Chambal,2.0
3714,1988,11.015143691666665,-0.5749055988262899,Chambal,2.0
3714,1989,21.631978741666668,0.11892912349235131,Chambal,2.0
3714,1990,24.691690508333334,0.3188883631341356,Chambal,2.0
3714,1991,21.47219905,0.10848715114582791,Chambal,2.0
3714,1992,27.440852491666664,0.49855245627788713,Chambal,2.0
3714,1993,9.403844274999999,-0.6802077418915252,Chambal,2.0
3714,1994,33.25446920833333,0.8784857529033657,Chambal,2.0
3714,1995,15.738670883333334,-0.26621217352958687,Chambal,2.0
3714,1996,30.276786266666665,0.6838872866698485,Chambal,2.0
3714,1997,13.415196166666666,-0.41805661938002897,Chambal,2.0
3714,1998,7.269206708333333,-0.8197112432969753,Chambal,2.0
3714,1999,10.054866141666666,-0.6376619573940981,Chambal,2.0
3714,2000,4.414711425,-1.0062591111826549,Chambal,2.0
3714,2001,13.656346491666667,-0.4022968879727462,Chambal,2.0
3714,2002,4.469419283333333,-1.0026838261267421,Chambal,2.0
3714,2003,6.112761325,-0.8952876234180696,Chambal,2.0
3714,2004,23.786058150000002,0.2597031942106547,Chambal,2.0
3714,2005,14.9286406,-0.31914952576868705,Chambal,2.0
3714,2006,50.58182443333333,2.0108684869700806,Chambal,2.0
3714,2007,13.563924299999998,-0.40833689192770295,Chambal,2.0
3714,2008,7.961784633333333,-0.7744496742876313,Chambal,2.0
3714,2009,6.1759520750000005,-0.8911579617747574,Chambal,2.0
3714,2010,18.645453925,-0.07624717971955992,Chambal,2.0
3714,2011,29.465485966666666,0.6308669359046241,Chambal,2.0
3714,2012,39.3054835,1.2739335300452619,Chambal,2.0
3714,2013,29.738574483333334,0.648713901995505,Chambal,2.0
3714,2014,21.5248872,0.1119304435915113,Chambal,2.0
3714,2015,19.158886616666667,-0.042693165988146334,Chambal,2.0
3714,2016,69.3191814,3.2353980955328914,Chambal,2.0
3714,2017,33.611276958333335,0.9018039644962256,Chambal,2.0
3714,2018,13.421143458333333,-0.41766795011629304,Chambal,2.0
3714,2019,59.382673858333334,2.5860243491649113,Chambal,2.0
3714,2020,19.820004125,0.0005123920387206662,Chambal,2.0
3714,2021,12.686925658333335,-0.4656507812505492,Chambal,2.0
3714,2022,10.706333,-0.5950870916621956,Chambal,2.0
3715,1951,0.44510396999999996,-0.9839620831105337,Chambal,2.0
3715,1952,3.7693987391666663,1.2391012305184137,Chambal,2.0
3715,1953,0.6925751558333334,-0.8184701058319228,Chambal,2.0
3715,1954,1.1676257066666667,-0.5007884545319264,Chambal,2.0
3715,1955,3.423581926666667,1.0078423553322144,Chambal,2.0
3715,1956,4.501607603333333,1.7287529542284872,Chambal,2.0
3715,1957,1.1987016108333333,-0.4800069934137587,Chambal,2.0
3715,1958,1.4824151683333333,-0.290278571281231,Chambal,2.0
3715,1959,1.4645833258333332,-0.30220330047307015,Chambal,2.0
3715,1960,1.5629438325000002,-0.23642645182873734,Chambal,2.0
3715,1961,4.632948235833333,1.8165846785411792,Chambal,2.0
3715,1962,0.7200071383333334,-0.8001254528602645,Chambal,2.0
3715,1963,0.8295749908333333,-0.7268538899696736,Chambal,2.0
3715,1964,1.9823339141666667,0.044033245458194564,Chambal,2.0
3715,1965,0.5259600025,-0.9298910418769071,Chambal,2.0
3715,1966,0.4965454091666666,-0.9495615307671087,Chambal,2.0
3715,1967,1.5636110466666666,-0.23598026415909776,Chambal,2.0
3715,1968,2.035583423333333,0.07964291262583846,Chambal,2.0
