seg_id,trend,p_value,tau,sens_slope_m3s_yr,intercept,long_term_mean_m3s,norm_slope_pct_yr,total_change_pct,river_name,tier,updated_tier
3774,no trend,0.5242399029172564,-0.051643192488262914,-0.385125715632992,171.89348873830457,175.5390220631313,-0.21939606994875724,-15.79651703631052,Parbati,3,3
5114,no trend,0.3096290813784828,-0.08215962441314555,-0.034358963717417805,16.327500016134998,15.70685579575968,-0.21875137942435025,-15.750099318553218,Tribani,5,5
4556,no trend,0.2532906725868418,-0.09233176838810642,-0.047478940870135156,21.50618023005647,21.740358388983584,-0.21839079200365896,-15.724137024263445,Lilajan,4,4
4181,no trend,0.338231370166147,-0.07746478873239436,-0.3003092962768441,135.71076326782796,138.58801228172348,-0.2166921159575992,-15.601832348947143,Betwa,2,2
3598,no trend,0.45701514595618686,-0.06025039123630673,-0.008990034833116889,4.058557622825649,4.16538204001473,-0.21582737781922873,-15.539571202984469,Chhoti Kali Sindh,4,4
3596,no trend,0.5305931142576203,-0.05086071987480438,-0.15434976048611118,68.85535253892361,71.60227427275885,-0.21556544405019504,-15.520711971614043,Kali Sindh,3,3
5150,no trend,0.40035031770802365,-0.06807511737089202,-0.04037397064393938,17.61575809535985,18.811239501146886,-0.2146268492380731,-15.453133145141264,Panchane,4,4
5149,no trend,0.3285143688068808,-0.07902973395931143,-0.028599072353778524,12.998114297725802,13.337353223337542,-0.21442839426143567,-15.43884438682337,Paimar,5,5
5275,no trend,0.30046084574552445,-0.0837245696400626,-0.07607916583508412,37.24382654964548,35.64870655434553,-0.21341353779302874,-15.36577472109807,Sunder,5,5
3468,no trend,0.4224917781104891,-0.0649452269170579,-0.13150033974898542,61.85278422775565,61.692790090098896,-0.21315349744587087,-15.347051816102702,Sindh,3,3
4592,no trend,0.3050221061741585,-0.08294209702660407,-0.011049216984953696,5.0664125154658555,5.191186668102905,-0.2128456881129952,-15.324889544135655,Maila,5,5
4955,decreasing,0.02905791425850568,-0.176056338028169,-0.02489064728448758,12.680278541099309,11.700857114699074,-0.21272499134459966,-15.316199376811175,Iwa,5,5
4535,no trend,0.3333500217009937,-0.0782472613458529,-0.006780794715724487,3.0708781444915525,3.192721127378998,-0.21238293121112797,-15.291571047201215,Ganga,1,1
4856,no trend,0.052423749532427566,-0.1564945226917058,-0.10679333121597095,55.691036324833625,50.29914677210648,-0.21231638719405366,-15.286779877971863,Kankai,4,4
4820,no trend,0.05993076455193247,-0.15179968701095461,-0.04974612075531916,25.645534058025948,23.46807997176978,-0.2119735437034464,-15.262095146648141,Bakra,5,5
4813,no trend,0.5961979541459173,-0.04303599374021909,-0.00161686878125,0.6743755450677084,0.7648774675838594,-0.21138925511264722,-15.2200263681106,Mahakali,2,2
4196,no trend,0.43382633879160837,-0.06338028169014084,-0.04343868393665166,20.62194461725113,20.63226089201389,-0.21053768253514782,-15.158713142530644,Betwa,2,2
3861,no trend,0.4629192952859549,-0.0594679186228482,-0.19185356770833345,91.13774307031251,91.20878747480009,-0.2103454864602167,-15.144875025135603,Gaula,4,4
3594,no trend,0.5761320910860721,-0.04538341158059468,-0.02699074036314682,12.233377987058377,12.9406433348064,-0.20857340446552552,-15.017285121517837,Lakundar,4,4
3485,no trend,0.5498843783585525,-0.048513302034428794,-0.015159478016304333,7.23095981124547,7.274059734949495,-0.2084046401690649,-15.005134092172673,Sindh,3,3
5094,no trend,0.3285143688068808,-0.07902973395931143,-0.22179387509920628,110.18462064935517,106.60607422222223,-0.20804994154167336,-14.979595791000483,Ganga,1,1
4806,no trend,0.468865731616952,-0.05868544600938967,-0.13408154599999994,64.54329224133333,64.5599273574074,-0.20768540407072786,-14.953349093092406,Goriganga,3,3
5165,no trend,0.3949258884499005,-0.06885758998435054,-0.010161002320198093,5.011026911533699,4.911122582460017,-0.20689775401835667,-14.89663828932168,Harohar,3,3
5170,no trend,0.3333500217009937,-0.0782472613458529,-0.1273044062937675,64.02839954842875,61.610720998895204,-0.20662703540841584,-14.877146549405941,Punpun,3,3
1525,decreasing,0.0250238140282939,-0.1807511737089202,-30.124371466920095,15906.88759124233,14639.607985816498,-0.2057730746349624,-14.815661373717292,Padma,1,1
4537,no trend,0.41689018199117855,-0.06572769953051644,-0.0068613662162698465,3.3909220019275796,3.339950332017045,-0.20543318116129491,-14.791189043613233,Dharmauti,5,5
